CO2_Limit,Generator,AP_g
14937.5182,OCGT,470
14937.5182,CCGT,7424.98626
14937.5182,Coal,4404.424946
14938.5182,Diesel,35
14938.5182,OCGT,470
14938.5182,CCGT,7423.916272
14938.5182,Coal,4405.192107
14939.5182,Diesel,35
14939.5182,OCGT,470
14939.5182,CCGT,7422.846284
14939.5182,Coal,4405.959268
14940.5182,Diesel,35
14940.5182,OCGT,470
14940.5182,CCGT,7421.776296
14940.5182,Coal,4406.72643
14941.5182,Diesel,35
14941.5182,OCGT,470
14941.5182,CCGT,7420.706308
14941.5182,Coal,4407.493591
14942.5182,Diesel,35
14942.5182,OCGT,470
14942.5182,CCGT,7419.63632
14942.5182,Coal,4408.260752
14943.5182,Diesel,35
14943.5182,OCGT,470
14943.5182,CCGT,7418.566332
14943.5182,Coal,4409.027913
14944.5182,Diesel,35
14944.5182,OCGT,470
14944.5182,CCGT,7417.496344
14944.5182,Coal,4409.795074
14945.5182,Diesel,35
14945.5182,OCGT,470
14945.5182,CCGT,7416.426356
14945.5182,Coal,4410.562235
14946.5182,Diesel,35
14946.5182,OCGT,470
14946.5182,CCGT,7415.356368
14946.5182,Coal,4411.329397
14947.5182,Diesel,35
14947.5182,OCGT,470
14947.5182,CCGT,7414.28638
14947.5182,Coal,4412.096558
14948.5182,Diesel,35
14948.5182,OCGT,470
14948.5182,CCGT,7413.216392
14948.5182,Coal,4412.863719
14949.5182,Diesel,35
14949.5182,OCGT,470
14949.5182,CCGT,7412.146404
14949.5182,Coal,4413.63088
14950.5182,Diesel,35
14950.5182,OCGT,470
14950.5182,CCGT,7411.076416
14950.5182,Coal,4414.398041
14951.5182,Diesel,35
14951.5182,OCGT,470
14951.5182,CCGT,7410.006428
14951.5182,Coal,4415.165203
14952.5182,Diesel,35
14952.5182,OCGT,470
14952.5182,CCGT,7408.93644
14952.5182,Coal,4415.932364
14953.5182,Diesel,35
14953.5182,OCGT,470
14953.5182,CCGT,7407.866452
14953.5182,Coal,4416.699525
14954.5182,Diesel,35
14954.5182,OCGT,470
14954.5182,CCGT,7406.796464
14954.5182,Coal,4417.466686
14955.5182,Diesel,35
14955.5182,OCGT,470
14955.5182,CCGT,7405.726476
14955.5182,Coal,4418.233847
14956.5182,Diesel,35
14956.5182,OCGT,470
14956.5182,CCGT,7404.656488
14956.5182,Coal,4419.001009
14957.5182,Diesel,35
14957.5182,OCGT,470
14957.5182,CCGT,7403.5865
14957.5182,Coal,4419.76817
14958.5182,Diesel,35
14958.5182,OCGT,470
14958.5182,CCGT,7402.516512
14958.5182,Coal,4420.535331
14959.5182,Diesel,35
14959.5182,OCGT,470
14959.5182,CCGT,7401.446524
14959.5182,Coal,4421.302492
14960.5182,Diesel,35
14960.5182,OCGT,470
14960.5182,CCGT,7400.376536
14960.5182,Coal,4422.069653
14961.5182,Diesel,35
14961.5182,OCGT,470
14961.5182,CCGT,7399.306548
14961.5182,Coal,4422.836814
14962.5182,Diesel,35
14962.5182,OCGT,470
14962.5182,CCGT,7398.23656
14962.5182,Coal,4423.603976
14963.5182,Diesel,35
14963.5182,OCGT,470
14963.5182,CCGT,7397.166572
14963.5182,Coal,4424.371137
14964.5182,Diesel,35
14964.5182,OCGT,470
14964.5182,CCGT,7396.096584
14964.5182,Coal,4425.138298
14965.5182,Diesel,35
14965.5182,OCGT,470
14965.5182,CCGT,7395.026596
14965.5182,Coal,4425.905459
14966.5182,Diesel,35
14966.5182,OCGT,470
14966.5182,CCGT,7393.956608
14966.5182,Coal,4426.67262
14967.5182,Diesel,35
14967.5182,OCGT,470
14967.5182,CCGT,7392.88662
14967.5182,Coal,4427.439782
14968.5182,Diesel,35
14968.5182,OCGT,470
14968.5182,CCGT,7391.816632
14968.5182,Coal,4428.206943
14969.5182,Diesel,35
14969.5182,OCGT,470
14969.5182,CCGT,7390.746645
14969.5182,Coal,4428.974104
14970.5182,Diesel,35
14970.5182,OCGT,470
14970.5182,CCGT,7389.676657
14970.5182,Coal,4429.741265
14971.5182,Diesel,35
14971.5182,OCGT,470
14971.5182,CCGT,7388.606669
14971.5182,Coal,4430.508426
14972.5182,Diesel,35
14972.5182,OCGT,470
14972.5182,CCGT,7387.536681
14972.5182,Coal,4431.275587
14973.5182,Diesel,35
14973.5182,OCGT,470
14973.5182,CCGT,7386.466693
14973.5182,Coal,4432.042749
14974.5182,Diesel,35
14974.5182,OCGT,470
14974.5182,CCGT,7385.396705
14974.5182,Coal,4432.80991
14975.5182,Diesel,35
14975.5182,OCGT,470
14975.5182,CCGT,7384.326717
14975.5182,Coal,4433.577071
14976.5182,Diesel,35
14976.5182,OCGT,470
14976.5182,CCGT,7383.256729
14976.5182,Coal,4434.344232
14977.5182,Diesel,35
14977.5182,OCGT,470
14977.5182,CCGT,7382.186741
14977.5182,Coal,4435.111393
14978.5182,Diesel,35
14978.5182,OCGT,470
14978.5182,CCGT,7381.116753
14978.5182,Coal,4435.878555
14979.5182,Diesel,35
14979.5182,OCGT,470
14979.5182,CCGT,7380.046765
14979.5182,Coal,4436.645716
14980.5182,Diesel,35
14980.5182,OCGT,470
14980.5182,CCGT,7378.976777
14980.5182,Coal,4437.412877
14981.5182,Diesel,35
14981.5182,OCGT,470
14981.5182,CCGT,7377.906789
14981.5182,Coal,4438.180038
14982.5182,Diesel,35
14982.5182,OCGT,470
14982.5182,CCGT,7376.836801
14982.5182,Coal,4438.947199
14983.5182,Diesel,35
14983.5182,OCGT,470
14983.5182,CCGT,7375.766813
14983.5182,Coal,4439.714361
14984.5182,Diesel,35
14984.5182,OCGT,470
14984.5182,CCGT,7374.696825
14984.5182,Coal,4440.481522
14985.5182,Diesel,35
14985.5182,OCGT,470
14985.5182,CCGT,7373.626837
14985.5182,Coal,4441.248683
14986.5182,Diesel,35
14986.5182,OCGT,470
14986.5182,CCGT,7372.556849
14986.5182,Coal,4442.015844
14987.5182,Diesel,35
14987.5182,OCGT,470
14987.5182,CCGT,7371.486861
14987.5182,Coal,4442.783005
14988.5182,Diesel,35
14988.5182,OCGT,470
14988.5182,CCGT,7370.416873
14988.5182,Coal,4443.550166
14989.5182,Diesel,35
14989.5182,OCGT,470
14989.5182,CCGT,7369.346885
14989.5182,Coal,4444.317328
14990.5182,Diesel,35
14990.5182,OCGT,470
14990.5182,CCGT,7368.276897
14990.5182,Coal,4445.084489
14991.5182,Diesel,35
14991.5182,OCGT,470
14991.5182,CCGT,7367.206909
14991.5182,Coal,4445.85165
14992.5182,Diesel,35
14992.5182,OCGT,470
14992.5182,CCGT,7366.136921
14992.5182,Coal,4446.618811
14993.5182,Diesel,35
14993.5182,OCGT,470
14993.5182,CCGT,7365.066933
14993.5182,Coal,4447.385972
14994.5182,Diesel,35
14994.5182,OCGT,470
14994.5182,CCGT,7363.996945
14994.5182,Coal,4448.153134
14995.5182,Diesel,35
14995.5182,OCGT,470
14995.5182,CCGT,7362.926957
14995.5182,Coal,4448.920295
14996.5182,Diesel,35
14996.5182,OCGT,470
14996.5182,CCGT,7361.856969
14996.5182,Coal,4449.687456
14997.5182,Diesel,35
14997.5182,OCGT,470
14997.5182,CCGT,7360.786981
14997.5182,Coal,4450.454617
14998.5182,Diesel,35
14998.5182,OCGT,470
14998.5182,CCGT,7359.716993
14998.5182,Coal,4451.221778
14999.5182,Diesel,35
14999.5182,OCGT,470
14999.5182,CCGT,7358.647005
14999.5182,Coal,4451.98894
15000.5182,Diesel,35
15000.5182,OCGT,470
15000.5182,CCGT,7357.577017
15000.5182,Coal,4452.756101
15001.5182,Diesel,35
15001.5182,OCGT,470
15001.5182,CCGT,7356.507029
15001.5182,Coal,4453.523262
15002.5182,Diesel,35
15002.5182,OCGT,470
15002.5182,CCGT,7355.437041
15002.5182,Coal,4454.290423
15003.5182,Diesel,35
15003.5182,OCGT,470
15003.5182,CCGT,7354.367053
15003.5182,Coal,4455.057584
15004.5182,Diesel,35
15004.5182,OCGT,470
15004.5182,CCGT,7353.297066
15004.5182,Coal,4455.824745
15005.5182,Diesel,35
15005.5182,OCGT,470
15005.5182,CCGT,7352.227078
15005.5182,Coal,4456.591907
15006.5182,Diesel,35
15006.5182,OCGT,470
15006.5182,CCGT,7351.15709
15006.5182,Coal,4457.359068
15007.5182,Diesel,35
15007.5182,OCGT,470
15007.5182,CCGT,7350.087102
15007.5182,Coal,4458.126229
15008.5182,Diesel,35
15008.5182,OCGT,470
15008.5182,CCGT,7349.017114
15008.5182,Coal,4458.89339
15009.5182,Diesel,35
15009.5182,OCGT,470
15009.5182,CCGT,7347.947126
15009.5182,Coal,4459.660551
15010.5182,Diesel,35
15010.5182,OCGT,470
15010.5182,CCGT,7346.877138
15010.5182,Coal,4460.427713
15011.5182,Diesel,35
15011.5182,OCGT,470
15011.5182,CCGT,7345.80715
15011.5182,Coal,4461.194874
15012.5182,Diesel,35
15012.5182,OCGT,470
15012.5182,CCGT,7344.737162
15012.5182,Coal,4461.962035
15013.5182,Diesel,35
15013.5182,OCGT,470
15013.5182,CCGT,7343.667174
15013.5182,Coal,4462.729196
15014.5182,Diesel,35
15014.5182,OCGT,470
15014.5182,CCGT,7342.597186
15014.5182,Coal,4463.496357
15015.5182,Diesel,35
15015.5182,OCGT,470
15015.5182,CCGT,7341.527198
15015.5182,Coal,4464.263519
15016.5182,Diesel,35
15016.5182,OCGT,470
15016.5182,CCGT,7340.45721
15016.5182,Coal,4465.03068
15017.5182,Diesel,35
15017.5182,OCGT,470
15017.5182,CCGT,7339.387222
15017.5182,Coal,4465.797841
15018.5182,Diesel,35
15018.5182,OCGT,470
15018.5182,CCGT,7338.317234
15018.5182,Coal,4466.565002
15019.5182,Diesel,35
15019.5182,OCGT,470
15019.5182,CCGT,7337.247246
15019.5182,Coal,4467.332163
15020.5182,Diesel,35
15020.5182,OCGT,470
15020.5182,CCGT,7336.177258
15020.5182,Coal,4468.099324
15021.5182,Diesel,35
15021.5182,OCGT,470
15021.5182,CCGT,7335.10727
15021.5182,Coal,4468.866486
15022.5182,Diesel,35
15022.5182,OCGT,470
15022.5182,CCGT,7334.037282
15022.5182,Coal,4469.633647
15023.5182,Diesel,35
15023.5182,OCGT,470
15023.5182,CCGT,7332.967294
15023.5182,Coal,4470.400808
15024.5182,Diesel,35
15024.5182,OCGT,470
15024.5182,CCGT,7331.897306
15024.5182,Coal,4471.167969
15025.5182,Diesel,35
15025.5182,OCGT,470
15025.5182,CCGT,7330.827318
15025.5182,Coal,4471.93513
15026.5182,Diesel,35
15026.5182,OCGT,470
15026.5182,CCGT,7329.75733
15026.5182,Coal,4472.702292
15027.5182,Diesel,35
15027.5182,OCGT,470
15027.5182,CCGT,7328.687342
15027.5182,Coal,4473.469453
15028.5182,Diesel,35
15028.5182,OCGT,470
15028.5182,CCGT,7327.617354
15028.5182,Coal,4474.236614
15029.5182,Diesel,35
15029.5182,OCGT,470
15029.5182,CCGT,7326.547366
15029.5182,Coal,4475.003775
15030.5182,Diesel,35
15030.5182,OCGT,470
15030.5182,CCGT,7325.477378
15030.5182,Coal,4475.770936
15031.5182,Diesel,35
15031.5182,OCGT,470
15031.5182,CCGT,7324.40739
15031.5182,Coal,4476.538098
15032.5182,Diesel,35
15032.5182,OCGT,470
15032.5182,CCGT,7323.337402
15032.5182,Coal,4477.305259
15033.5182,Diesel,35
15033.5182,OCGT,470
15033.5182,CCGT,7322.267414
15033.5182,Coal,4478.07242
15034.5182,Diesel,35
15034.5182,OCGT,470
15034.5182,CCGT,7321.197426
15034.5182,Coal,4478.839581
15035.5182,Diesel,35
15035.5182,OCGT,470
15035.5182,CCGT,7320.127438
15035.5182,Coal,4479.606742
15036.5182,Diesel,35
15036.5182,OCGT,470
15036.5182,CCGT,7319.05745
15036.5182,Coal,4480.373903
15037.5182,Diesel,35
15037.5182,OCGT,470
15037.5182,CCGT,7317.987462
15037.5182,Coal,4481.141065
15038.5182,Diesel,35
15038.5182,OCGT,470
15038.5182,CCGT,7316.917474
15038.5182,Coal,4481.908226
15039.5182,Diesel,35
15039.5182,OCGT,470
15039.5182,CCGT,7315.847487
15039.5182,Coal,4482.675387
15040.5182,Diesel,35
15040.5182,OCGT,470
15040.5182,CCGT,7314.777499
15040.5182,Coal,4483.442548
15041.5182,Diesel,35
15041.5182,OCGT,470
15041.5182,CCGT,7313.707511
15041.5182,Coal,4484.209709
15042.5182,Diesel,35
15042.5182,OCGT,470
15042.5182,CCGT,7312.637523
15042.5182,Coal,4484.976871
15043.5182,Diesel,35
15043.5182,OCGT,470
15043.5182,CCGT,7311.567535
15043.5182,Coal,4485.744032
15044.5182,Diesel,35
15044.5182,OCGT,470
15044.5182,CCGT,7310.497547
15044.5182,Coal,4486.511193
15045.5182,Diesel,35
15045.5182,OCGT,470
15045.5182,CCGT,7309.427559
15045.5182,Coal,4487.278354
15046.5182,Diesel,35
15046.5182,OCGT,470
15046.5182,CCGT,7308.357571
15046.5182,Coal,4488.045515
15047.5182,Diesel,35
15047.5182,OCGT,470
15047.5182,CCGT,7307.287583
15047.5182,Coal,4488.812677
15048.5182,Diesel,35
15048.5182,OCGT,470
15048.5182,CCGT,7306.217595
15048.5182,Coal,4489.579838
15049.5182,Diesel,35
15049.5182,OCGT,470
15049.5182,CCGT,7305.147607
15049.5182,Coal,4490.346999
15050.5182,Diesel,35
15050.5182,OCGT,470
15050.5182,CCGT,7304.077619
15050.5182,Coal,4491.11416
15051.5182,Diesel,35
15051.5182,OCGT,470
15051.5182,CCGT,7303.007631
15051.5182,Coal,4491.881321
15052.5182,Diesel,35
15052.5182,OCGT,470
15052.5182,CCGT,7301.937643
15052.5182,Coal,4492.648482
15053.5182,Diesel,35
15053.5182,OCGT,470
15053.5182,CCGT,7300.867655
15053.5182,Coal,4493.415644
15054.5182,Diesel,35
15054.5182,OCGT,470
15054.5182,CCGT,7299.797667
15054.5182,Coal,4494.182805
15055.5182,Diesel,35
15055.5182,OCGT,470
15055.5182,CCGT,7298.727679
15055.5182,Coal,4494.949966
15056.5182,Diesel,35
15056.5182,OCGT,470
15056.5182,CCGT,7297.657691
15056.5182,Coal,4495.717127
15057.5182,Diesel,35
15057.5182,OCGT,470
15057.5182,CCGT,7296.587703
15057.5182,Coal,4496.484288
15058.5182,Diesel,35
15058.5182,OCGT,470
15058.5182,CCGT,7295.517715
15058.5182,Coal,4497.25145
15059.5182,Diesel,35
15059.5182,OCGT,470
15059.5182,CCGT,7294.447727
15059.5182,Coal,4498.018611
15060.5182,Diesel,35
15060.5182,OCGT,470
15060.5182,CCGT,7293.377739
15060.5182,Coal,4498.785772
15061.5182,Diesel,35
15061.5182,OCGT,470
15061.5182,CCGT,7292.307751
15061.5182,Coal,4499.552933
15062.5182,Diesel,35
15062.5182,OCGT,470
15062.5182,CCGT,7291.237763
15062.5182,Coal,4500.320094
15063.5182,Diesel,35
15063.5182,OCGT,470
15063.5182,CCGT,7290.167775
15063.5182,Coal,4501.087256
15064.5182,Diesel,35
15064.5182,OCGT,470
15064.5182,CCGT,7289.097787
15064.5182,Coal,4501.854417
15065.5182,Diesel,35
15065.5182,OCGT,470
15065.5182,CCGT,7288.027799
15065.5182,Coal,4502.621578
15066.5182,Diesel,35
15066.5182,OCGT,470
15066.5182,CCGT,7286.957811
15066.5182,Coal,4503.388739
15067.5182,Diesel,35
15067.5182,OCGT,470
15067.5182,CCGT,7285.887823
15067.5182,Coal,4504.1559
15068.5182,Diesel,35
15068.5182,OCGT,470
15068.5182,CCGT,7284.817835
15068.5182,Coal,4504.923061
15069.5182,Diesel,35
15069.5182,OCGT,470
15069.5182,CCGT,7283.747847
15069.5182,Coal,4505.690223
15070.5182,Diesel,35
15070.5182,OCGT,470
15070.5182,CCGT,7282.677859
15070.5182,Coal,4506.457384
15071.5182,Diesel,35
15071.5182,OCGT,470
15071.5182,CCGT,7281.607871
15071.5182,Coal,4507.224545
15072.5182,Diesel,35
15072.5182,OCGT,470
15072.5182,CCGT,7280.537883
15072.5182,Coal,4507.991706
15073.5182,Diesel,35
15073.5182,OCGT,470
15073.5182,CCGT,7279.467896
15073.5182,Coal,4508.758867
15074.5182,Diesel,35
15074.5182,OCGT,470
15074.5182,CCGT,7278.397908
15074.5182,Coal,4509.526029
15075.5182,Diesel,35
15075.5182,OCGT,470
15075.5182,CCGT,7277.32792
15075.5182,Coal,4510.29319
15076.5182,Diesel,35
15076.5182,OCGT,470
15076.5182,CCGT,7276.257932
15076.5182,Coal,4511.060351
15077.5182,Diesel,35
15077.5182,OCGT,470
15077.5182,CCGT,7275.187944
15077.5182,Coal,4511.827512
15078.5182,Diesel,35
15078.5182,OCGT,470
15078.5182,CCGT,7274.117956
15078.5182,Coal,4512.594673
15079.5182,Diesel,35
15079.5182,OCGT,470
15079.5182,CCGT,7273.047968
15079.5182,Coal,4513.361834
15080.5182,Diesel,35
15080.5182,OCGT,470
15080.5182,CCGT,7271.97798
15080.5182,Coal,4514.128996
15081.5182,Diesel,35
15081.5182,OCGT,470
15081.5182,CCGT,7270.907992
15081.5182,Coal,4514.896157
15082.5182,Diesel,35
15082.5182,OCGT,470
15082.5182,CCGT,7269.838004
15082.5182,Coal,4515.663318
15083.5182,Diesel,35
15083.5182,OCGT,470
15083.5182,CCGT,7268.768016
15083.5182,Coal,4516.430479
15084.5182,Diesel,35
15084.5182,OCGT,470
15084.5182,CCGT,7267.698028
15084.5182,Coal,4517.19764
15085.5182,Diesel,35
15085.5182,OCGT,470
15085.5182,CCGT,7266.62804
15085.5182,Coal,4517.964802
15086.5182,Diesel,35
15086.5182,OCGT,470
15086.5182,CCGT,7265.558052
15086.5182,Coal,4518.731963
15087.5182,Diesel,35
15087.5182,OCGT,470
15087.5182,CCGT,7264.488064
15087.5182,Coal,4519.499124
15088.5182,Diesel,35
15088.5182,OCGT,470
15088.5182,CCGT,7263.418076
15088.5182,Coal,4520.266285
15089.5182,Diesel,35
15089.5182,OCGT,470
15089.5182,CCGT,7262.348088
15089.5182,Coal,4521.033446
15090.5182,Diesel,35
15090.5182,OCGT,470
15090.5182,CCGT,7261.2781
15090.5182,Coal,4521.800608
15091.5182,Diesel,35
15091.5182,OCGT,470
15091.5182,CCGT,7260.208112
15091.5182,Coal,4522.567769
15092.5182,Diesel,35
15092.5182,OCGT,470
15092.5182,CCGT,7259.138124
15092.5182,Coal,4523.33493
15093.5182,Diesel,35
15093.5182,OCGT,470
15093.5182,CCGT,7258.068136
15093.5182,Coal,4524.102091
15094.5182,Diesel,35
15094.5182,OCGT,470
15094.5182,CCGT,7256.998148
15094.5182,Coal,4524.869252
15095.5182,Diesel,35
15095.5182,OCGT,470
15095.5182,CCGT,7255.92816
15095.5182,Coal,4525.636413
15096.5182,Diesel,35
15096.5182,OCGT,470
15096.5182,CCGT,7254.858172
15096.5182,Coal,4526.403575
15097.5182,Diesel,35
15097.5182,OCGT,470
15097.5182,CCGT,7253.788184
15097.5182,Coal,4527.170736
15098.5182,Diesel,35
15098.5182,OCGT,470
15098.5182,CCGT,7252.718196
15098.5182,Coal,4527.937897
15099.5182,Diesel,35
15099.5182,OCGT,470
15099.5182,CCGT,7251.648208
15099.5182,Coal,4528.705058
15100.5182,Diesel,35
15100.5182,OCGT,470
15100.5182,CCGT,7250.57822
15100.5182,Coal,4529.472219
15101.5182,Diesel,35
15101.5182,OCGT,470
15101.5182,CCGT,7249.508232
15101.5182,Coal,4530.239381
15102.5182,Diesel,35
15102.5182,OCGT,470
15102.5182,CCGT,7248.438244
15102.5182,Coal,4531.006542
15103.5182,Diesel,35
15103.5182,OCGT,470
15103.5182,CCGT,7247.368256
15103.5182,Coal,4531.773703
15104.5182,Diesel,35
15104.5182,OCGT,470
15104.5182,CCGT,7246.298268
15104.5182,Coal,4532.540864
15105.5182,Diesel,35
15105.5182,OCGT,470
15105.5182,CCGT,7245.22828
15105.5182,Coal,4533.308025
15106.5182,Diesel,35
15106.5182,OCGT,470
15106.5182,CCGT,7244.158292
15106.5182,Coal,4534.075187
15107.5182,Diesel,35
15107.5182,OCGT,470
15107.5182,CCGT,7243.088304
15107.5182,Coal,4534.842348
15108.5182,Diesel,35
15108.5182,OCGT,470
15108.5182,CCGT,7242.018317
15108.5182,Coal,4535.609509
15109.5182,Diesel,35
15109.5182,OCGT,470
15109.5182,CCGT,7240.948329
15109.5182,Coal,4536.37667
15110.5182,Diesel,35
15110.5182,OCGT,470
15110.5182,CCGT,7239.878341
15110.5182,Coal,4537.143831
15111.5182,Diesel,35
15111.5182,OCGT,470
15111.5182,CCGT,7238.808353
15111.5182,Coal,4537.910992
15112.5182,Diesel,35
15112.5182,OCGT,470
15112.5182,CCGT,7237.738365
15112.5182,Coal,4538.678154
15113.5182,Diesel,35
15113.5182,OCGT,470
15113.5182,CCGT,7236.668377
15113.5182,Coal,4539.445315
15114.5182,Diesel,35
15114.5182,OCGT,470
15114.5182,CCGT,7235.598389
15114.5182,Coal,4540.212476
15115.5182,Diesel,35
15115.5182,OCGT,470
15115.5182,CCGT,7234.528401
15115.5182,Coal,4540.979637
15116.5182,Diesel,35
15116.5182,OCGT,470
15116.5182,CCGT,7233.458413
15116.5182,Coal,4541.746798
15117.5182,Diesel,35
15117.5182,OCGT,470
15117.5182,CCGT,7232.388425
15117.5182,Coal,4542.51396
15118.5182,Diesel,35
15118.5182,OCGT,470
15118.5182,CCGT,7231.318437
15118.5182,Coal,4543.281121
15119.5182,Diesel,35
15119.5182,OCGT,470
15119.5182,CCGT,7230.248449
15119.5182,Coal,4544.048282
15120.5182,Diesel,35
15120.5182,OCGT,470
15120.5182,CCGT,7229.178461
15120.5182,Coal,4544.815443
15121.5182,Diesel,35
15121.5182,OCGT,470
15121.5182,CCGT,7228.108473
15121.5182,Coal,4545.582604
15122.5182,Diesel,35
15122.5182,OCGT,470
15122.5182,CCGT,7227.038485
15122.5182,Coal,4546.349766
15123.5182,Diesel,35
15123.5182,OCGT,470
15123.5182,CCGT,7225.968497
15123.5182,Coal,4547.116927
15124.5182,Diesel,35
15124.5182,OCGT,470
15124.5182,CCGT,7224.898509
15124.5182,Coal,4547.884088
15125.5182,Diesel,35
15125.5182,OCGT,470
15125.5182,CCGT,7223.828521
15125.5182,Coal,4548.651249
15126.5182,Diesel,35
15126.5182,OCGT,470
15126.5182,CCGT,7222.758533
15126.5182,Coal,4549.41841
15127.5182,Diesel,35
15127.5182,OCGT,470
15127.5182,CCGT,7221.688545
15127.5182,Coal,4550.185571
15128.5182,Diesel,35
15128.5182,OCGT,470
15128.5182,CCGT,7220.618557
15128.5182,Coal,4550.952733
15129.5182,Diesel,35
15129.5182,OCGT,470
15129.5182,CCGT,7219.548569
15129.5182,Coal,4551.719894
15130.5182,Diesel,35
15130.5182,OCGT,470
15130.5182,CCGT,7218.478581
15130.5182,Coal,4552.487055
15131.5182,Diesel,35
15131.5182,OCGT,470
15131.5182,CCGT,7217.408593
15131.5182,Coal,4553.254216
15132.5182,Diesel,35
15132.5182,OCGT,470
15132.5182,CCGT,7216.338605
15132.5182,Coal,4554.021377
15133.5182,Diesel,35
15133.5182,OCGT,470
15133.5182,CCGT,7215.268617
15133.5182,Coal,4554.788539
15134.5182,Diesel,35
15134.5182,OCGT,470
15134.5182,CCGT,7214.198629
15134.5182,Coal,4555.5557
15135.5182,Diesel,35
15135.5182,OCGT,470
15135.5182,CCGT,7213.128641
15135.5182,Coal,4556.322861
15136.5182,Diesel,35
15136.5182,OCGT,470
15136.5182,CCGT,7212.058653
15136.5182,Coal,4557.090022
15137.5182,Diesel,35
15137.5182,OCGT,470
15137.5182,CCGT,7210.988665
15137.5182,Coal,4557.857183
15138.5182,Diesel,35
15138.5182,OCGT,470
15138.5182,CCGT,7209.918677
15138.5182,Coal,4558.624345
15139.5182,Diesel,35
15139.5182,OCGT,470
15139.5182,CCGT,7208.848689
15139.5182,Coal,4559.391506
15140.5182,Diesel,35
15140.5182,OCGT,470
15140.5182,CCGT,7207.778701
15140.5182,Coal,4560.158667
15141.5182,Diesel,35
15141.5182,OCGT,470
15141.5182,CCGT,7206.708713
15141.5182,Coal,4560.925828
15142.5182,Diesel,35
15142.5182,OCGT,470
15142.5182,CCGT,7205.638726
15142.5182,Coal,4561.692989
15143.5182,Diesel,35
15143.5182,OCGT,470
15143.5182,CCGT,7204.568738
15143.5182,Coal,4562.46015
15144.5182,Diesel,35
15144.5182,OCGT,470
15144.5182,CCGT,7203.49875
15144.5182,Coal,4563.227312
15145.5182,Diesel,35
15145.5182,OCGT,470
15145.5182,CCGT,7202.428762
15145.5182,Coal,4563.994473
15146.5182,Diesel,35
15146.5182,OCGT,470
15146.5182,CCGT,7201.358774
15146.5182,Coal,4564.761634
15147.5182,Diesel,35
15147.5182,OCGT,470
15147.5182,CCGT,7200.288786
15147.5182,Coal,4565.528795
15148.5182,Diesel,35
15148.5182,OCGT,470
15148.5182,CCGT,7199.218798
15148.5182,Coal,4566.295956
15149.5182,Diesel,35
15149.5182,OCGT,470
15149.5182,CCGT,7198.14881
15149.5182,Coal,4567.063118
15150.5182,Diesel,35
15150.5182,OCGT,470
15150.5182,CCGT,7197.078822
15150.5182,Coal,4567.830279
15151.5182,Diesel,35
15151.5182,OCGT,470
15151.5182,CCGT,7196.008834
15151.5182,Coal,4568.59744
15152.5182,Diesel,35
15152.5182,OCGT,470
15152.5182,CCGT,7194.938846
15152.5182,Coal,4569.364601
15153.5182,Diesel,35
15153.5182,OCGT,470
15153.5182,CCGT,7193.868858
15153.5182,Coal,4570.131762
15154.5182,Diesel,35
15154.5182,OCGT,470
15154.5182,CCGT,7192.79887
15154.5182,Coal,4570.898924
15155.5182,Diesel,35
15155.5182,OCGT,470
15155.5182,CCGT,7191.728882
15155.5182,Coal,4571.666085
15156.5182,Diesel,35
15156.5182,OCGT,470
15156.5182,CCGT,7190.658894
15156.5182,Coal,4572.433246
15157.5182,Diesel,35
15157.5182,OCGT,470
15157.5182,CCGT,7189.588906
15157.5182,Coal,4573.200407
15158.5182,Diesel,35
15158.5182,OCGT,470
15158.5182,CCGT,7188.518918
15158.5182,Coal,4573.967568
15159.5182,Diesel,35
15159.5182,OCGT,470
15159.5182,CCGT,7187.44893
15159.5182,Coal,4574.734729
15160.5182,Diesel,35
15160.5182,OCGT,470
15160.5182,CCGT,7186.378942
15160.5182,Coal,4575.501891
15161.5182,Diesel,35
15161.5182,OCGT,470
15161.5182,CCGT,7185.308954
15161.5182,Coal,4576.269052
15162.5182,Diesel,35
15162.5182,OCGT,470
15162.5182,CCGT,7184.238966
15162.5182,Coal,4577.036213
15163.5182,Diesel,35
15163.5182,OCGT,470
15163.5182,CCGT,7183.168978
15163.5182,Coal,4577.803374
15164.5182,Diesel,35
15164.5182,OCGT,470
15164.5182,CCGT,7182.09899
15164.5182,Coal,4578.570535
15165.5182,Diesel,35
